0.,0
80.25,0.0010613300347112353
80.325,0.0010552811739860668
80.4,0.0010492649037858463
80.475,0.0010432809174145113
80.55,0.0010373290913576422
80.625,0.001031409330140547
80.7,0.0010255215860153345
80.775,0.0010196657046083123
80.85,0.0010138414082335758
80.925,0.001008048645170758
81.,0.0010022872675829052
81.075,0.0009965571209651903
81.15,0.0009908581431098944
81.225,0.000985190170885854
81.3,0.000979553009730509
81.375,0.0009739465474951573
81.45,0.0009683707186281918
81.525,0.0009628252153910465
81.6,0.0009573100159783292
81.675,0.000951825052954869
81.75,0.0009463700223146208
81.825,0.0009409450159970446
81.9,0.000935549734571205
81.975,0.0009301839643930828
82.05,0.0009248478720922608
82.125,0.0009195410776371231
82.2,0.0009142634031939952
82.275,0.0009090148319667977
82.35,0.0009037952622973416
82.425,0.0008986045120829852
82.5,0.0008934425018008586
82.575,0.0008883091123810925
82.65,0.0008832040842458406
82.725,0.000878127237213939
82.8,0.0008730785546693682
82.875,0.0008680579949666527
82.95,0.0008630653691414049
83.025,0.0008581005241953047
83.1,0.0008531633198972394
83.175,0.0008482535855215425
83.25,0.000843371164213015
83.325,0.0008385160901973378
83.4,0.000833688204108649
83.475,0.0008288872476965204
83.55,0.0008241130906927002
83.625,0.0008193658003362199
83.7,0.0008146450851939961
83.775,0.0008099507571107871
83.85,0.000805282963065194
83.925,0.000800641325044004
84.,0.0007960257748645818
84.075,0.0007914362837257837
84.15,0.0007868725731234054
84.225,0.0007823346015677424
84.3,0.0007778222144232658
84.375,0.0007733353134454212
84.45,0.0007688739238063463
84.525,0.0007644377135601903
84.6,0.000760026529200329
84.675,0.0007556403457348257
84.75,0.0007512790708052098
84.825,0.0007469425367353595
84.9,0.0007426306752590511
84.975,0.000738343366067775
85.05,0.0007340803708598509
85.125,0.0007298416395718932
85.2,0.0007256270442869621
85.275,0.0007214364514670616
85.35,0.0007172698029446641
85.425,0.000713126957415656
85.5,0.0007090077541340905
85.575,0.0007049120869338783
85.65,0.0007008398927150234
85.725,0.0006967910018964874
85.8,0.000692765367526733
85.875,0.0006887628390362401
85.95,0.0006847831096522342
86.025,0.000680826279197712
86.1,0.0006768922990172176
86.175,0.0006729809556310944
86.25,0.0006690920546991744
86.325,0.0006652255455751261
86.4,0.000661381304382148
86.475,0.0006575592066564461
86.55,0.000653759196682968
86.625,0.0006499811403722973
86.7,0.0006462248876644856
86.775,0.0006424903349796121
86.85,0.0006387774215171635
86.925,0.0006350860140379688
87.,0.000631415971102069
87.075,0.0006277671801257128
87.15,0.0006241395775889734
87.225,0.0006205331371799069
87.3,0.0006169476125265903
87.375,0.0006133828213980845
87.45,0.0006098388083773634
87.525,0.0006063154154242146
87.6,0.0006028125711383523
87.675,0.000599330178894955
87.75,0.0005958680278949139
87.825,0.0005924260529788459
87.9,0.0005890042199899126
87.975,0.0005856024095559011
88.05,0.0005822204218915983
88.125,0.0005788581900872778
88.2,0.000575515687459909
88.275,0.0005721927841578876
88.35,0.0005688892784521635
88.425,0.0005656052310647323
88.5,0.0005623404172191113
88.575,0.0005590946808743439
88.65,0.000555868140258508
88.725,0.0005526605005947123
88.8,0.0005494716843524771
88.875,0.0005463017088938275
88.95,0.0005431504231931145
89.025,0.0005400175967155632
89.1,0.0005369032920220683
89.175,0.0005338074512227771
89.25,0.0005307297191861766
89.325,0.000527670212229211
89.4,0.0005246288219765435
89.475,0.0005216053695123686
89.55,0.0005185998329052012
89.625,0.0005156120750131943
89.7,0.0005126420392918626
89.775,0.0005096896340354982
89.85,0.0005067546695932108
89.925,0.000503837114212127
90.,0.0005009368479089336
90.075,0.0004980538012869241
90.15,0.0004951879966275119
90.225,0.0004923391605727154
90.3,0.00048950725423976
90.375,0.0004866922484442357
90.45,0.0004838939371980885
90.525,0.00048111235497523693
90.6,0.00047834739573696854
90.675,0.0004755988743848034
90.75,0.0004728667023972478
90.825,0.0004701509099700117
90.9,0.0004674513646030091
90.975,0.0004647679235669723
91.05,0.00046210056142390954
91.125,0.0004594491532440032
91.2,0.00045681364734636215
91.275,0.0004541939627538546
91.35,0.0004515899254206279
91.425,0.0004490014829042405
91.5,0.00044642861545314116
91.575,0.000443871217882576
91.65,0.00044132912146065557
91.725,0.0004388023589907322
91.8,0.00043629082841846765
91.875,0.0004337943597032497
91.95,0.0004313128712227231
92.025,0.0004288463752941306
92.1,0.00042639481559148375
92.175,0.00042395805267725356
92.25,0.0004215359389034424
92.325,0.00041912844170456323
92.4,0.00041673547673101003
92.475,0.00041435694956895504
92.55,0.0004119928225567111
92.625,0.0004096430623885328
92.7,0.0004073075507620512
92.775,0.00040498613918505717
92.85,0.0004026787450645935
92.925,0.0004003854005023525
93.,0.0003981059885476323
93.075,0.00039584038228743907
93.15,0.00039358856257331383
93.225,0.00039135041773997526
93.3,0.0003891259088528758
93.375,0.00038691495826817155
93.45,0.00038471740775089915
93.525,0.00038253329151217963
93.6,0.00038036252007576953
93.675,0.0003782049368447843
93.75,0.00037606046898552045
93.825,0.0003739291487900755
93.9,0.0003718108653879928
93.975,0.0003697054979661859
94.05,0.00036761302966325534
94.125,0.00036553336036578753
94.2,0.00036346643479910965
94.275,0.00036141221399391994
94.35,0.0003593706044389177
94.425,0.0003573414508162154
94.5,0.00035532473512731326
94.575,0.0003533204516648306
94.65,0.00035132849349008087
94.725,0.00034934878833497047
94.8,0.00034738123131448077
94.875,0.0003454257844623075
94.95,0.00034348247142408194
95.025,0.0003415510815577722
95.1,0.00033963157726554603
95.175,0.0003377239691499846
95.25,0.0003358281497639824
95.325,0.0003339440460344931
95.4,0.00033207157231166743
95.475,0.00033021066666872256
95.55,0.00032836130154642075
95.625,0.00032652338620405333
95.7,0.00032469687721600933
95.775,0.00032288173339039167
95.85,0.00032107786759325566
95.925,0.0003192852082946245
96.,0.0003175036714369743
96.075,0.00031573319936912186
96.15,0.0003139737664256
96.225,0.0003122252811154041
96.3,0.0003104877172358596
96.375,0.00030876101035714267
96.45,0.00030704502612055986
96.525,0.0003053398099936768
96.6,0.00030364525904308295
96.675,0.0003019612919035351
96.75,0.00030028795066158867
96.825,0.0002986250371415307
96.9,0.00029697253306827534
96.975,0.00029533042900748926
97.05,0.00029369857913161225
97.125,0.0002920770257811183
97.2,0.0002904656889586607
97.275,0.00028886445875132843
97.35,0.00028727332682851607
97.425,0.00028569227470630695
97.5,0.00028412121217921417
97.575,0.00028256002852718425
97.65,0.0002810086656013654
97.725,0.0002794671455269516
97.8,0.0002779354346254324
97.875,0.00027641343388776283
97.95,0.00027490103718870603
98.025,0.0002733982197235309
98.1,0.0002719049636553244
98.175,0.0002704212266806045
98.25,0.0002689469389467225
98.325,0.00026748202460175194
98.4,0.000266026467567931
98.475,0.0002645802109356873
98.55,0.0002631431359519471
98.625,0.0002617152855897332
98.7,0.000260296582764142
98.775,0.000258886933452575
98.85,0.00025748633505442444
98.925,0.0002560947131235964
99.,0.0002547120351626492
99.075,0.00025333827300797195
99.15,0.00025197335650991296
99.225,0.0002506172285057816
99.3,0.00024926982552812095
99.375,0.0002479310972016241
99.45,0.0002466010256362708
99.525,0.00024527960355586397
99.6,0.00024396674028800885
99.675,0.00024266235920238907
99.75,0.0002413664561403694
99.825,0.00024007895794242093
99.9,0.00023879984741860953
99.975,0.0002375290784928937
100.05,0.0002362665414166848
100.125,0.00023501226701427223
100.2,0.00023376623425907752
100.275,0.00023252835441278048
100.35,0.00023129853620246351
100.425,0.00023007676071856397
100.5,0.00022886302128847342
100.575,0.00022765727655891241
100.65,0.000226459464567371
100.725,0.00022526959789388398
100.8,0.00022408754764707863
100.875,0.0002229132433898275
100.95,0.00022174677491133894
101.025,0.00022058802573572296
101.1,0.0002194369658269463
101.175,0.000218293563633164
101.25,0.00021715771210580476
101.325,0.00021602945591087965
101.4,0.00021490873390683603
101.475,0.00021379546069084894
101.55,0.00021268963786444072
101.625,0.00021159125720843493
101.7,0.00021050025383867831
101.775,0.00020941653337032705
101.85,0.00020834005149585207
101.925,0.00020727090925766212
102.,0.0002062089758439036
102.075,0.00020515414444501008
102.15,0.00020410651560129667
102.225,0.00020306599455031856
102.3,0.00020203249641922581
102.375,0.00020100601713266914
102.45,0.00019998658315882218
102.525,0.00019897410424035488
102.6,0.00019796851449808866
102.675,0.00019696978627095445
102.75,0.0001959779069177522
102.825,0.00019499287700053568
102.9,0.00019401462243448736
102.975,0.0001930430805587789
103.05,0.0001920782542989431
103.125,0.00019112008791928256
103.2,0.0001901685611564945
103.275,0.00018922365914403295
103.35,0.00018828532980018592
103.425,0.0001873535202514485
103.5,0.00018642822522546733
103.575,0.00018550941047637984
103.65,0.00018459698721422506
103.725,0.00018369095937320127
103.8,0.00018279127947765656
103.875,0.00018189785571954542
103.95,0.00018101061945453764
104.025,0.00018012957659956915
104.1,0.00017925467094890456
104.175,0.00017838582903331482
104.25,0.00017752302103345003
104.325,0.00017666621409464584
104.4,0.00017581534087914713
104.475,0.00017497033936571076
104.55,0.00017413117914916897
104.625,0.00017329781668510674
104.7,0.0001724702315075481
104.775,0.00017164835635002657
104.85,0.0001708320805415142
104.925,0.0001700214517044328
105.,0.0001692164373128576
105.075,0.0001684169493966741
105.15,0.00016762292985602554
105.225,0.00016683434585568216
105.3,0.0001660511620867121
105.375,0.0001652733467508517
105.45,0.0001645008673437838
105.525,0.00016373365074770493
105.6,0.0001629716468522331
105.675,0.00016221485402227083
105.75,0.0001614631688709543
105.825,0.00016071666587391228
105.9,0.00015997523639026473
105.975,0.00015923879153538408
106.05,0.00015850740403495489
106.125,0.00015778095218061978
106.2,0.00015705940232854966
106.275,0.00015634276633908495
106.35,0.00015563097357278543
106.425,0.00015492392917279018
106.5,0.00015422166691895231
106.575,0.00015352417075459153
106.65,0.00015283129913521175
106.725,0.000152143121422033
106.8,0.00015145957341610147
106.875,0.00015078052111097416
106.95,0.0001501060938770038
107.025,0.00014943618088935086
107.1,0.0001487707473750485
107.175,0.0001481097603115862
107.25,0.0001474531885654543
107.325,0.00014680098692324624
107.4,0.00014615311628909838
107.475,0.0001455095525684935
107.55,0.0001448702703556957
107.625,0.00014423520985093672
107.7,0.00014360444601359
107.775,0.0001429778168394529
107.85,0.00014235532581797898
107.925,0.00014173690837014836
108.,0.00014112256985033622
108.075,0.00014051229981263687
108.15,0.00013990603359407766
108.225,0.00013930375741108705
108.3,0.00013870544324882293
108.375,0.00013811104680739428
108.45,0.00013752053136097082
108.525,0.00013693387413458793
108.6,0.00013635105245505768
108.675,0.00013577203224135318
108.75,0.00013519676399294825
108.825,0.00013462527424342068
108.9,0.00013405748918519995
108.975,0.00013349336135898412
109.05,0.0001329329463410376
109.125,0.00013237611015310367
109.2,0.0001318228532748582
109.275,0.00013127321871972682
109.35,0.00013072706663594722
109.425,0.0001301844710704707
109.5,0.00012964537916541213
109.575,0.00012910976265768624
109.65,0.00012857752872614376
109.725,0.0001280487538138563
109.8,0.00012752335568400196
109.875,0.00012700125744837646
109.95,0.00012648253156888776
110.025,0.00012596711829387667
110.1,0.00012545498599863275
110.175,0.00012494611531438005
110.25,0.00012444042131808428
110.325,0.00012393793549986463
110.4,0.00012343862694066057
110.475,0.00012294248011849093
110.55,0.00012244948087960993
110.625,0.00012195953815374612
110.7,0.00012147267164258071
110.775,0.00012098890442472043
110.85,0.00012050817851307308
110.925,0.00012003045144640782
111.,0.00011955569141120156
111.075,0.0001190838947751198
111.15,0.0001186151937884001
111.225,0.00011814924747739473
111.3,0.00011768617640234817
111.375,0.00011722600760540125
111.45,0.00011676873280269849
111.525,0.00011631420853953349
111.6,0.00011586248507314753
111.675,0.00011541359477736455
111.75,0.00011496740442084843
111.825,0.00011452398050335762
111.9,0.0001140832765644168
111.975,0.00011364523904596338
112.05,0.00011320990231722859
112.125,0.00011277720955787723
112.2,0.00011234714532976037
112.275,0.00011191969241494508
112.35,0.00011149480267600398
112.425,0.00011107250708042407
112.5,0.00011065274578567101
112.575,0.00011023548632282842
112.65,0.0001098207889739495
112.725,0.00010940857132877592
112.8,0.00010899879324375463
112.875,0.00010859146137544217
112.95,0.00010818657047117294
113.025,0.00010778406978275704
113.1,0.00010738395185439077
113.175,0.00010698623968047572
113.25,0.00010659095395641554
113.325,0.00010619793811866845
113.4,0.00010580721626037014
113.475,0.00010541878723790345
113.55,0.00010503265477707489
113.625,0.00010464877828914534
113.7,0.00010426714936443756
113.775,0.00010388775711187724
113.85,0.00010351055342583628
113.925,0.0001031355251559493
114.,0.00010276266408209012
114.075,0.00010239195765041092
114.15,0.00010202339932114529
114.225,0.0001016569590567904
114.3,0.00010129261013990735
114.375,0.00010093034642788692
114.45,0.00010057015777316197
114.525,0.00010021199624352323
114.6,0.00009985586646367193
114.675,0.00009950178101757198
114.75,0.0000991497000466585
114.825,0.00009879932060023825
114.9,0.0000984511634735005
114.975,0.00009810497929312532
115.05,0.00009776072365299895
115.125,0.00009741840248256054
115.2,0.00009707797529457446
115.275,0.00009673942279710138
115.35,0.00009640276702653261
115.425,0.00009606819122490337
115.5,0.00009573522689008902
115.575,0.00009540406737118834
115.65,0.00009507474343992996
115.725,0.00009474725545627991
115.8,0.00009442153938874833
115.875,0.0000940975601883704
115.95,0.00009377534959190688
116.025,0.00009345487229642948
116.1,0.00009313610811265693
116.175,0.00009281905362041772
116.25,0.00009250369889252536
116.325,0.00009219004264087017
116.4,0.00009187805718578854
116.475,0.0000915677127961258
116.55,0.00009125900866711499
116.625,0.00009095193516483418
116.7,0.00009064646865718378
116.775,0.00009034258855493243
116.85,0.00009004029032332716
116.925,0.00008973960972912502
117.,0.00008944046487982643
117.075,0.00008914282076427182
117.15,0.00008884677075173954
117.225,0.0000885522150294602
117.3,0.00008825913777051025
117.375,0.00008796757571071656
117.45,0.00008767750614569147
117.525,0.00008738889857595752
117.6,0.00008710175297651017
117.675,0.00008681604633353417
117.75,0.00008653174258011247
117.825,0.00008624887194715383
117.9,0.00008596741520550866
117.975,0.00008568733637147976
118.05,0.00008540863985037403
118.125,0.00008513021119904663
118.2,0.00008485537612007023
118.275,0.00008458075292463337
118.35,0.0000843074657719778
118.425,0.00008403547116801429
118.5,0.00008376481119352421
118.575,0.00008349548826648744
118.65,0.00008322740198842377
118.725,0.00008296058231125353
118.8,0.0000826950417303287
118.875,0.000082430769817207
118.95,0.00008216776000168663
119.025,0.00008190594175275255
119.1,0.00008164534391423033
119.175,0.00008138598506011337
119.25,0.00008112779842609069
119.325,0.00008087078848939067
119.4,0.00008061495227493634
119.475,0.00008036028684918809
119.55,0.0000801067866469032
119.625,0.00007985440991515221
119.7,0.0000796031790060623
119.775,0.00007935288973030813
119.85,0.0000791038793063381
119.925,0.00007885597553709112
120.,0.00007860919616500281
120.075,0.00007836350386650532
120.15,0.00007811884679599721
120.225,0.00007787528225071646
120.3,0.00007763278404771863
120.375,0.0000773914578748923
120.45,0.00007715109175226428
120.525,0.00007691165380486974
120.6,0.00007667324006296354
120.675,0.00007643583270081918
120.75,0.0000761994030206549
120.825,0.00007596395377422322
120.9,0.00007572948149233664
120.975,0.00007549598195667387
121.05,0.0000752634476406805
121.125,0.00007503183787172402
121.2,0.00007480118468368988
121.275,0.00007457147600243357
121.35,0.0000743426252393576
121.425,0.0000741147177607689
121.5,0.00007388774393623153
121.575,0.00007366164364211816
121.65,0.00007343639974134493
121.725,0.0000732120268344696
121.8,0.00007298854039963658
121.875,0.00007276586187870949
121.95,0.00007254409388691586
122.025,0.0000723231346764038
122.1,0.00007210303095909603
122.175,0.00007188378316059095
122.25,0.00007166530347427589
122.325,0.00007144765347743038
122.4,0.00007123081477485932
122.475,0.00007101473852051131
122.55,0.000070799430765457
122.625,0.00007058491322332688
122.7,0.00007037118083370286
122.775,0.00007015820396141113
122.85,0.00006994596148289545
122.925,0.00006973447678431709
123.,0.00006952373282989261
123.075,0.00006931370696240308
123.15,0.00006910440802072389
123.225,0.00006889581228472544
123.3,0.0000686879109725733
123.375,0.0000684806998809948
123.45,0.00006827417278812629
123.525,0.0000680683700101486
123.6,0.00006786322888047287
123.675,0.00006765871333421621
123.75,0.00006745488685165747
123.825,0.0000672516935846592
123.9,0.00006704913558035273
123.975,0.00006684723984440719
124.05,0.00006664598993053584
124.125,0.00006644533417721675
124.2,0.00006624527955489804
124.275,0.00006604585071017735
124.35,0.00006584703750835796
124.425,0.00006564881428017423
124.5,0.00006545117232138253
124.575,0.00006525411504382953
124.65,0.00006505763941987673
124.725,0.0000648617249934129
124.8,0.00006466636645795417
124.875,0.00006447156090702069
124.95,0.0000642771799669832
125.025,0.0000640834584908927
125.1,0.00006389027412069568
125.175,0.0000636976364995346
125.25,0.00006350552391006581
125.325,0.00006331391165371683
125.4,0.0000631228042196804
125.475,0.0000629322036581419
125.55,0.00006274209241430939
125.625,0.00006255253089915073
125.7,0.00006236339191034975
125.775,0.0000621747374400154
125.85,0.00006198654374959053
125.925,0.0000617988137346219
126.,0.00006161154560699554
126.075,0.00006142473287740241
126.15,0.00006123837582196343
126.225,0.00006105246257521042
126.3,0.000060866957672518045
126.375,0.000060681867755534967
126.45,0.00006049724241716486
126.525,0.00006031300424404759
126.6,0.000060129166711722775
126.675,0.00005994575880130293
126.75,0.0000597627465609797
126.825,0.000059580137736996954
126.9,0.00005939792577655698
126.975,0.00005921607877356094
127.05,0.0000590345759493076
127.125,0.00005885347449796842
127.2,0.00005867275075536543
127.275,0.00005849237939769557
127.35,0.00005831238924695986
127.425,0.00005813272532000831
127.5,0.00005795339906960037
127.575,0.00005777442265778272
127.65,0.00005759576370784239
127.725,0.0000574174594596562
127.8,0.00005723947664281098
127.875,0.00005706178605997344
127.95,0.000056884489056070875
128.025,0.000056707430898138315
128.1,0.00005653067051280002
128.175,0.00005635421437049505
128.25,0.00005617805832061839
128.325,0.00005600217034258968
128.4,0.000055826570506118
128.475,0.000055651263267222746
128.55,0.000055476203597632706
128.625,0.00005530141102381036
128.7,0.00005512689931896911
128.775,0.00005495264751032215
128.85,0.00005477862173901346
128.925,0.00005460487034599724
129.,0.000054431370179478055
129.075,0.00005425809033853941
129.15,0.000054085040217007826
129.225,0.000053912212879397203
129.3,0.00005373961210514616
129.375,0.000053567222008522796
129.45,0.00005339506232883563
129.525,0.00005322309759300466
129.6,0.00005305136230412676
129.675,0.00005287984473009197
129.75,0.000052708479351372944
129.825,0.000052537300865743115
129.9,0.000052366365268358806
129.975,0.000052195581091629205
130.05,0.00005202498932984519
130.125,0.00005185459370777211
130.2,0.000051684348579270336
130.275,0.000051514246404665926
130.35,0.00005134433866739653
130.425,0.00005117457823854535
130.5,0.00005100496589399073
130.575,0.00005083551531188804
130.65,0.000050666205516289905
130.725,0.00005049703934120258
130.8,0.00005032799447550503
130.875,0.00005015907819861076
130.95,0.000049990312137217976
131.025,0.00004982163657049076
131.1,0.000049653055625616276
131.175,0.000049484648691431845
131.25,0.000049316309884193074
131.325,0.00004914808832956404
131.4,0.00004897998382580911
131.475,0.000048811979569271364
131.55,0.00004864408460798666
131.625,0.00004847626528762188
131.7,0.00004830855019206467
131.775,0.000048140965988218414
131.85,0.000047973479996240776
131.925,0.00004780608663713505
132.,0.0000476388130897277
132.075,0.000047471664029045407
132.15,0.00004730461664381454
132.225,0.000047137712320068225
132.3,0.00004697094759572253
132.375,0.000046804303257925087
132.45,0.00004663778039457282
132.525,0.000046471406442041064
132.6,0.00004630516155671956
132.675,0.00004613904849237052
132.75,0.00004597311423079983
132.825,0.000045807301491666726
132.9,0.000045641633274324045
132.975,0.00004547613790647829
133.05,0.00004531077871287397
133.125,0.00004514558363064008
133.2,0.00004498055574682494
133.275,0.00004481569730051935
133.35,0.00004465102793268431
133.425,0.000044486498255406505
133.5,0.000044322135934591234
133.575,0.000044157961686449066
133.65,0.000043993940905276513
133.725,0.00004383012712429771
133.8,0.00004366649603986998
133.875,0.000043503024900505384
133.95,0.00004333976269971586
134.025,0.00004317668669112976
134.1,0.000043013780477228286
134.175,0.00004285106607922769
134.25,0.00004268857360703513
134.325,0.00004252625910752084
134.4,0.000042364147527290836
134.475,0.000042202259950996574
134.55,0.000042040562987721774
134.625,0.00004187906250112293
134.7,0.00004171776688735423
134.775,0.000041556694899659435
134.85,0.000041395863265275486
134.925,0.00004123522350303505
135.,0.0000410748299888412
135.075,0.000040914635802531576
135.15,0.000040754646634700554
135.225,0.00004059489082471335
135.3,0.00004043535486800381
135.375,0.000040276034954220025
135.45,0.00004011696843345795
135.525,0.00003995812906863471
135.6,0.000039799506793403036
135.675,0.00003964115834740635
135.75,0.00003948302355101755
135.825,0.000039325129558952156
135.9,0.00003916748240552155
135.975,0.00003901007834032795
136.05,0.000038852936107326
136.125,0.000038696040382420244
136.2,0.00003853938083133563
136.275,0.00003838296392527853
136.35,0.00003822680614575849
136.425,0.00003807090553947309
136.5,0.000037915252468937356
136.575,0.00003775985172020483
136.65,0.00003760468842488555
136.725,0.00003744981142072155
136.8,0.00003729519359928135
136.875,0.00003714084905109751
136.95,0.000036986771772851615
137.025,0.000036832956956243166
137.1,0.00003667941743630353
137.175,0.00003652615974151457
137.25,0.00003637316439518389
137.325,0.000036220421591786976
137.4,0.00003606796601635127
137.475,0.00003591580415908039
137.55,0.000035763893326303016
137.625,0.00003561227752517936
137.7,0.000035460948609391534
137.775,0.00003530988887333086
137.85,0.000035159119714243645
137.925,0.00003500864016811358
138.,0.00003485845111080892
138.075,0.00003470854780316561
138.15,0.000034558927097915836
138.225,0.00003440958902895132
138.3,0.00003426054619678036
138.375,0.00003411180415761028
138.45,0.000033963356293591005
138.525,0.00003381520485668171
138.6,0.00003366735095905899
138.675,0.000033519789283320405
138.75,0.00003337252061388531
138.825,0.00003322556786758844
138.9,0.00003307890806956186
138.975,0.000032932540378209785
139.05,0.00003278650503002678
139.125,0.000032640754279545066
139.2,0.00003249529909328062
139.275,0.000032350171115495844
139.35,0.000032205365400871094
139.425,0.00003206086147301261
139.5,0.00003191666062415391
139.575,0.000031772774389130714
139.65,0.000031629198555699915
139.725,0.00003148595726038544
139.8,0.00003134302706436398
139.875,0.00003120037459950953
139.95,0.00003105808410650316
140.025,0.000030916097220838774
140.1,0.000030774432548086366
140.175,0.00003063310701726637
140.25,0.000030492073703034773
140.325,0.00003035136833355536
140.4,0.0000302110057365044
140.475,0.000030071014263643446
140.55,0.000029931290327448347
140.625,0.000029791888262729992
140.7,0.00002965282898667977
140.775,0.00002951410984771952
140.85,0.000029375711097687392
140.925,0.000029237554836260013
141.,0.000029099800322332935
141.075,0.000028962385802334237
141.15,0.00002882530450350332
141.225,0.00002868855400911077
141.3,0.000028552149618458438
141.375,0.00002841608977772712
141.45,0.000028280353490959537
141.525,0.000028144964156736116
141.6,0.00002800990592904547
141.675,0.000027875174083015418
141.75,0.0000277408046027729
141.825,0.000027606775700785112
141.9,0.000027473078943043914
141.975,0.000027339723813106128
142.05,0.000027206741389179822
142.125,0.0000270740826239329
142.2,0.000026941770327106863
142.275,0.000026809801026273883
142.35,0.00002667817640098311
142.425,0.00002654689291246032
142.5,0.00002641595861431391
142.575,0.000026285384503478224
142.65,0.000026153365283213452
142.725,0.000026025303678189253
142.8,0.00002589578954109294
142.875,0.000025766624193541757
142.95,0.000025637827800172497
143.025,0.000025509377859331348
143.1,0.000025381276291108234
143.175,0.000025253524228353002
143.25,0.00002512615585356444
143.325,0.000024999125256565417
143.4,0.000024872444670198675
143.475,0.000024746144883060495
143.55,0.000024620214039345446
143.625,0.000024494629939760314
143.7,0.000024369400152902983
143.775,0.00002424453859961082
143.85,0.00002412003860850945
143.925,0.000023995894596863537
144.,0.000023872122222746922
144.075,0.000023748721458269893
144.15,0.00002362566992162495
144.225,0.000023502986151998257
144.3,0.00002338067022697541
144.375,0.000023258724822579073
144.45,0.000023137166752971547
144.525,0.00002301597640828352
144.6,0.00002289514136809134
144.675,0.000022774669452272706
144.75,0.000022654575845224505
144.825,0.000022534850367671656
144.9,0.00002241551010885305
144.975,0.000022296551989759783
145.05,0.000022177937388772976
145.125,0.000022059726680607195
145.2,0.000021941888269861937
145.275,0.000021824395214262165
145.35,0.000021707305515069177
145.425,0.000021590597835389044
145.5,0.00002147426037209814
145.575,0.00002135829937658584
145.65,0.00002124272561630961
145.725,0.000021127541761919122
145.8,0.000021012732680263107
145.875,0.000020898290113066737
145.95,0.000020784230426791244
146.025,0.000020670569962462054
146.1,0.000020557293313325522
146.175,0.000020444484402869544
146.25,0.00002033198369642306
146.325,0.00002021985219126787
146.4,0.000020108112032216282
146.475,0.00001999677322426826
146.55,0.000019885693236154567
146.625,0.000019775107068898896
146.7,0.00001966492319279047
146.775,0.000019555136168196624
146.85,0.00001944574704345163
146.925,0.000019336727521288187
147.,0.00001922810571500535
147.075,0.00001911989027816889
147.15,0.000019012036451402108
147.225,0.000018904600342339833
147.3,0.000018797568256336714
147.375,0.00001869091359718123
147.45,0.000018584662269711124
147.525,0.000018478805066816558
147.6,0.000018373350907897176
147.675,0.000018268305832287482
147.75,0.000018163651023706216
147.825,0.00001805937976759973
147.9,0.000017955514251961188
147.975,0.000017852072802383518
148.05,0.00001774903420182998
148.125,0.000017646366287659055
148.2,0.00001754411241697859
148.275,0.00001744228715909297
148.35,0.000017340829351473778
148.425,0.000017239791886938004
148.5,0.000017139178263589867
148.575,0.00001703896538347581
148.65,0.000016939158345923438
148.725,0.00001683975219748605
148.8,0.000016740754562493996
148.875,0.000016642177488703708
148.95,0.000016544018376188567
149.025,0.000016446202067415722
149.1,0.000016348845443704686
149.175,0.000016251919545190962
149.25,0.000016155397879975186
149.325,0.00001605929998613335
149.4,0.000015963679921004277
149.475,0.00001586839969922951
149.55,0.000015773539135824377
149.625,0.000015679119260819587
149.7,0.000015585110020695486
149.775,0.000015491497987742315
149.85,0.000015398320823966772
149.925,0.000015305572846573403
150.,0.000015213249809572217
